latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight,regiao
-27.01745,-55.14748,367.0,0.33,0.55,2026-04-30,1811,N,high,2.0NRT,300.33,5.87,D,Centro-Oeste
-27.01819,-55.15071,330.19,0.32,0.55,2026-04-30,1811,N,nominal,2.0NRT,296.31,5.87,D,Centro-Oeste
-26.96213,-55.00071,367.0,0.33,0.55,2026-04-30,1811,N,high,2.0NRT,299.41,6.45,D,Centro-Oeste
-26.96125,-54.99979,367.0,0.33,0.56,2026-04-30,1811,N,high,2.0NRT,298.73,7.81,D,Centro-Oeste
-26.962,-55.00314,335.51,0.33,0.55,2026-04-30,1811,N,nominal,2.0NRT,296.33,4.1,D,Centro-Oeste
-27.57092,-57.95147,341.45,0.44,0.46,2026-04-30,1811,N,nominal,2.0NRT,297.03,4.15,D,Centro-Oeste
-26.9071,-54.88025,348.73,0.34,0.56,2026-04-30,1811,N,nominal,2.0NRT,297.13,5.69,D,Centro-Oeste
-26.80716,-54.70832,326.56,0.35,0.57,2026-04-30,1811,N,nominal,2.0NRT,293.68,2.67,D,Centro-Oeste
-26.6025,-55.39699,325.58,0.32,0.55,2026-04-30,1811,N,nominal,2.0NRT,294.84,1.31,D,Centro-Oeste
-27.38058,-59.30292,345.95,0.56,0.43,2026-04-30,1811,N,nominal,2.0NRT,292.32,12.01,D,Centro-Oeste
-26.67752,-56.06454,329.25,0.58,0.52,2026-04-30,1811,N,nominal,2.0NRT,294.13,5.99,D,Centro-Oeste
-26.77841,-56.70457,345.31,0.53,0.5,2026-04-30,1811,N,nominal,2.0NRT,296.39,14.17,D,Centro-Oeste
